Contig_10_Len5007_Cov19_E_OG5_129164_OG5_129164	Op_me_hsap_OG5_129164	37.8	347	173	9	99	440	430	738	5.97e-62	219
Contig_1_Len5848_Cov25_E_OG5_130407_OG5_130407	Sr_ci_Ptet_XP_001454801.1	31.5	260	128	10	15	261	39	261	1.03e-22	99.0
Contig_4_Len5499_Cov57_P_OG5_127410_OG5_127410	Sr_ci_Ptet_XP_001424905.1	50.5	331	152	3	1	331	33	351	1.01e-100	302
Contig_16_Len4698_Cov13_E_OG5_126855_OG5_126855	Pl_gr_atha_OG5_126855	37.1	774	401	13	2	775	292	979	1.98e-137	434
Contig_13_Len4894_Cov63_E_OG5_126690_OG5_126690	Pl_gr_atha_OG5_126690	45.4	469	245	7	1	462	41	505	7.75e-147	431
Contig_15_Len4775_Cov90_E_OG5_127331_OG5_127331	Pl_gr_atha_OG5_127331	57.3	192	79	3	3	191	2	193	5.54e-73	220
Contig_22_Len4543_Cov53_P_OG5_129401_OG5_129401	Pl_gr_atha_OG5_129401	30.9	499	285	22	2	487	97	548	1.31e-42	165
Contig_20_Len4596_Cov49_E_OG5_126620_OG5_126620	Sr_ci_Ptet_XP_001450416.1	54.9	319	136	3	1	319	6	316	2.07e-111	340
Contig_18_Len4644_Cov93_E_OG5_126883_OG5_126883	Pl_gr_atha_OG5_126883	36.7	433	240	10	2	424	10	418	4.80e-75	244
Contig_5_Len5359_Cov56_E_OG5_127138_OG5_127138	Pl_gr_atha_OG5_127138	53.8	104	48	0	1	104	1	104	5.30e-32	112
Contig_6_Len5341_Cov18_E_OG5_162869_OG5_162869	Op_me_hsap_OG5_128524	34.7	196	104	5	161	345	335	517	2.34e-27	115
Contig_7_Len5306_Cov41_E_OG5_126588_OG5_126588	Pl_gr_atha_OG5_126588	29.0	541	323	18	5	538	70	556	1.65e-45	171
Contig_21_Len4589_Cov61_E_OG5_133425_OG5_133425	Pl_gr_atha_OG5_133425	35.5	124	74	2	2	125	17	134	8.89e-15	75.9
Contig_14_Len4843_Cov75_E_OG5_128323_OG5_128323	Op_me_hsap_OG5_128323	61.5	322	123	1	1	321	71	392	3.07e-138	398
Contig_8_Len5155_Cov49_E_OG5_127290_OG5_127290	Pl_gr_atha_OG5_127290	36.9	645	350	18	12	634	15	624	3.93e-109	345
Contig_19_Len4607_Cov24_U_OG5_126631_OG5_126631	Op_me_hsap_OG5_128812	21.8	467	306	10	1	455	263	682	3.23e-17	86.7
Contig_3_Len5610_Cov68_E_OG5_126632_OG5_126632	Pl_gr_atha_OG5_126632	35.3	391	193	9	60	407	15	388	4.71e-53	189
Contig_9_Len5095_Cov42_E_OG5_128826_OG5_128826	Sr_ci_Ptet_XP_001458160.1	51.8	193	87	2	4	194	8	196	3.00e-64	201
Contig_2_Len5783_Cov25_E_OG5_127093_OG5_127093	Pl_gr_atha_OG5_127093	40.1	367	198	6	1	360	210	561	3.02e-89	281
Contig_17_Len4695_Cov50_E_OG5_127167_OG5_127167	Pl_gr_atha_OG5_127167	29.3	817	542	10	1	811	4	790	7.05e-105	345
