Contig_1_Len1109_Cov20	Za_eb_Mthe_NP_2758711	57.0	263	110	1	25	813	143	402	3.21e-100	306
Contig_2_Len1021_Cov18	Ba_pa_Pspb_YP_0050818261	47.5	141	71	2	1020	604	208	347	7.34e-33	129
Contig_3_Len1019_Cov82	Za_ec_Moki_YP_0045765401	32.5	209	90	4	67	693	34	191	5.49e-24	101
Contig_6_Len930_Cov17	Ba_cv_Oter_YP_0018207001	51.1	282	138	0	921	76	139	420	2.63e-93	286
Contig_8_Len902_Cov48	Ba_pa_Mlot_NP_1057441	51.1	90	44	0	21	290	354	443	3.64e-20	94.4
Contig_9_Len888_Cov5	Ba_pa_Bjap_YP_0056058851	43.0	272	142	5	871	62	118	378	4.31e-55	186
Contig_10_Len845_Cov42	Ba_ba_Scan_YP_0062578671	48.1	156	69	2	27	491	72	216	7.16e-40	143
Contig_11_Len842_Cov25	Za_cr_Ahos_YP_0044580481	46.4	207	105	2	48	662	9	211	1.92e-54	179
Contig_13_Len826_Cov13	Za_eb_Mrum_YP_0034235941	35.6	149	70	3	821	375	214	336	1.71e-22	99.0
Contig_14_Len824_Cov4	Ba_cr_Dind_316945727	60.2	254	96	2	26	781	263	513	1.52e-104	317
Contig_15_Len822_Cov13	Ba_cy_Shof_516355564	55.2	221	94	3	796	134	8	223	4.98e-79	242
Contig_16_Len818_Cov35	Ba_fc_Ralb_YP_0040899661	80.7	83	16	0	450	202	19	101	9.76e-35	129
Contig_17_Len817_Cov5	Ba_cy_Ccht_196178495	37.8	82	41	2	730	500	22	98	3.20e-06	51.6
Contig_18_Len808_Cov24	Ba_fc_Ralb_YP_0040899661	80.7	83	16	0	514	762	19	101	6.39e-35	129
Contig_19_Len799_Cov54	Ba_ac_Ksed_YP_0031486051	48.7	238	118	2	3	716	101	334	2.31e-71	226
Contig_20_Len798_Cov25	Za_cr_Iagg_YP_0038599241	39.3	191	101	3	789	217	267	442	7.51e-30	120
Contig_21_Len798_Cov13	Ba_fb_Hhal_YP_0061800701	35.0	103	63	2	575	267	19	117	2.42e-10	64.3
Contig_23_Len786_Cov45	Ba_cv_Oter_YP_0018175891	54.9	193	84	3	751	176	122	312	1.55e-61	200
Contig_24_Len785_Cov54	Ba_ni_Nnit_YP_0037996561	54.8	217	96	2	12	662	296	510	6.51e-71	230
Contig_26_Len776_Cov6	Za_ea_Aven_YP_0043425321	35.3	235	142	6	723	22	3	228	1.62e-38	138
Contig_28_Len772_Cov14	Za_th_Nsal_495572281	34.4	157	96	4	18	488	378	527	1.77e-11	68.2
Contig_29_Len770_Cov21	Ba_cd_Sneg_YP_0046720481	74.4	176	42	1	64	591	118	290	1.68e-83	255
Contig_30_Len769_Cov29	Za_cr_Iagg_YP_0038599241	38.7	191	102	3	10	582	267	442	2.99e-30	121
