Contig_1_Len1109_Cov20	gi|916413468|ref|XP_013227965.1|	80.2	262	52	0	25	810	138	399	3.89e-150	433
Contig_2_Len1021_Cov18	gi|545703970|ref|XP_005704309.1|	58.3	144	60	0	1020	589	255	398	5.70e-48	170
Contig_3_Len1019_Cov82	gi|544211301|ref|XP_005536050.1|	57.0	237	89	3	1	711	28	251	1.45e-81	253
Contig_4_Len947_Cov15	gi|831775396|ref|XP_012754493.1|	42.3	149	85	1	260	706	2	149	8.74e-34	125
Contig_5_Len940_Cov57	gi|545708755|ref|XP_005706689.1|	50.2	245	120	2	56	787	7	250	1.23e-69	220
Contig_6_Len930_Cov17	gi|675126770|ref|XP_008885272.1|	57.1	275	118	0	900	76	143	417	4.46e-112	334
Contig_7_Len926_Cov4	gi|551578487|ref|XP_0057748361|	34.6	81	53	0	852	610	197	277	9.16e-06	51.2
Contig_8_Len902_Cov48	gi|686630779|ref|XP_009307835.1|	48.8	86	44	0	33	290	388	473	1.55e-18	89.7
Contig_9_Len888_Cov5	gi|294886647|ref|XP_002771802.1|	46.5	271	137	5	868	62	172	436	3.21e-69	224
Contig_10_Len845_Cov42	gi|673024414|ref|XP_008866168.1|	41.3	155	80	3	39	491	48	195	1.18e-30	118
Contig_11_Len842_Cov25	gi|695406799|ref|XP_009524206.1|	66.0	215	70	1	54	698	39	250	1.64e-92	278
Contig_12_Len840_Cov13	gi|831762172|ref|XP_012750477.1|	29.7	172	106	5	762	286	51	220	2.83e-10	63.2
Contig_13_Len826_Cov13	gi|923125066|ref|XP_013756001.1|	62.9	159	59	0	800	324	234	392	6.61e-66	214
Contig_14_Len824_Cov4	gi|698795004|ref|XP_009830531.1|	58.5	265	109	1	26	817	284	548	7.76e-112	337
Contig_15_Len822_Cov13	gi|669155602|ref|XP_008613363.1|	52.3	222	99	4	796	140	69	286	5.52e-72	226
Contig_16_Len818_Cov35	gi|118370600|ref|XP_001018501.1|	94.2	206	10	2	816	199	25	228	3.06e-128	367
Contig_18_Len808_Cov24	gi|829176620|ref|XP_012653679.1|	93.7	254	13	3	4	765	54	304	3.56e-158	445
Contig_19_Len799_Cov54	gi|340506053|gb|EGR322901|	47.3	243	122	3	3	731	115	351	1.99e-71	226
Contig_20_Len798_Cov25	gi|546303700|ref|XP_005712102.1|	47.4	196	85	3	789	217	277	459	4.38e-49	172
Contig_21_Len798_Cov13	gi|676380217|ref|XP_009033387.1|	42.0	138	79	1	608	195	204	340	3.93e-22	98.2
Contig_22_Len798_Cov8	gi|67623959|ref|XP_668262.1|	32.8	177	112	2	643	119	9	180	4.02e-26	104
Contig_23_Len786_Cov45	gi|545709044|ref|XP_005706833.1|	56.9	202	84	3	772	170	166	365	9.48e-66	212
Contig_24_Len785_Cov54	gi|330799253|ref|XP_003287661.1|	63.7	215	76	2	12	653	296	509	3.74e-90	279
Contig_25_Len781_Cov5	gi|929746625|ref|XP_014148296.1|	37.7	106	53	2	377	63	29	122	6.80e-17	78.6
Contig_26_Len776_Cov6	gi|929765011|ref|XP_014157486.1|	40.7	248	139	5	726	1	6	251	1.54e-47	162
Contig_27_Len773_Cov11	gi|923121697|ref|XP_013754319.1|	43.4	113	45	1	752	414	63	156	1.27e-21	92.0
Contig_28_Len772_Cov14	gi|954192426|gb|KRX051821|	41.9	191	105	3	18	590	475	659	4.84e-34	133
Contig_29_Len770_Cov21	gi|145479775|ref|XP_001425910.1|	73.6	193	49	2	25	603	121	311	4.73e-90	272
Contig_30_Len769_Cov29	gi|546303700|ref|XP_005712102.1|	47.4	196	85	3	10	582	277	459	1.61e-49	172
