Contig_12_Len3524_Cov81_E_OG5_126968_OG5_126968	Sr_ci_Ptet_XP_001460760.1	56.6	479	184	9	2	468	21	487	1.67e-174	501
Contig_1_Len4637_Cov31_E_OG5_127123_OG5_127123	Op_me_hsap_OG5_127123	43.8	560	263	17	1	538	19	548	5.11e-127	387
Contig_11_Len3556_Cov35_E_OG5_126989_OG5_126989	Op_me_hsap_OG5_126989	31.7	545	311	20	11	543	38	533	2.41e-55	200
Contig_9_Len3691_Cov74_E_OG5_126813_OG5_126813	Pl_gr_atha_OG5_126813	32.7	459	248	10	18	469	80	484	5.04e-67	224
Contig_3_Len3937_Cov78_E_OG5_126577_OG5_126577	Pl_gr_atha_OG5_126577	34.1	361	207	6	3	360	289	621	2.38e-52	188
Contig_10_Len3674_Cov53_U_OG5_127177_OG5_127177	Op_me_hsap_OG5_127177	32.5	604	345	17	3	597	144	693	7.20e-89	300
Contig_5_Len3897_Cov26_E_OG5_127444_OG5_127444	Op_me_hsap_OG5_127444	32.2	897	500	22	82	936	225	1055	7.40e-120	393
Contig_2_Len4370_Cov39_E_OG5_126665_OG5_126665	Pl_gr_atha_OG5_126665	43.7	174	92	3	2	174	133	301	1.48e-39	151
Contig_14_Len3345_Cov73_E_OG5_126813_OG5_126813	Pl_gr_atha_OG5_190622	34.2	348	213	7	5	350	111	444	2.06e-58	199
Contig_6_Len3872_Cov44_E_OG5_126855_OG5_126855	Pl_gr_atha_OG5_126855	32.3	1114	451	26	2	1102	156	979	5.96e-134	434
Contig_13_Len3425_Cov46_E_OG5_127412_OG5_127412	Pl_gr_atha_OG5_127412	45.5	382	193	7	25	401	35	406	2.22e-101	308
Contig_8_Len3707_Cov26_E_OG5_127068_OG5_127068	Op_me_hsap_OG5_127068	48.1	295	150	2	5	299	321	612	8.71e-84	272
Contig_17_Len3084_Cov120_E_OG5_126795_OG5_126795	Op_me_hsap_OG5_126795	33.5	852	305	20	1	831	11	621	7.11e-92	306
Contig_16_Len3304_Cov64_E_OG5_127599_OG5_127599	Op_me_hsap_OG5_127599	37.0	581	330	8	143	712	109	664	2.91e-120	377
Contig_15_Len3344_Cov83_E_OG5_126645_OG5_126645	Pl_gr_atha_OG5_126645	41.3	955	491	21	1	927	137	1049	1.38e-200	607
Contig_7_Len3796_Cov18_P_OG5_129971_OG5_129971	Pl_gr_atha_OG5_128011	25.2	516	175	9	3	439	251	634	1.45e-29	123
