Contig_3_Len1019_Cov82_E_OG5_127090_OG5_127090	Op_me_hsap_OG5_127090	54.5	244	100	3	1	244	28	260	1.25e-84	255
Contig_9_Len888_Cov5_E_OG5_134124_OG5_134124	Sr_ci_Ptet_XP_001426055.1	30.7	267	171	7	2	266	138	392	4.31e-27	110
Contig_23_Len786_Cov45_E_OG5_127238_OG5_127238	Op_me_hsap_OG5_127238	52.0	196	89	4	11	203	135	328	2.83e-56	182
Contig_30_Len769_Cov29_E_OG5_126631_OG5_126631	Sr_ci_Ptet_XP_001426268.1	28.7	195	124	5	1	194	253	433	3.68e-14	72.0
Contig_27_Len773_Cov11_E_OG5_127499_OG5_127499	Op_me_hsap_OG5_127499	39.8	113	47	1	7	119	63	154	9.94e-21	87.4
Contig_25_Len781_Cov5_E_OG5_136363_OG5_136363	Op_me_hsap_OG5_136363	35.6	104	62	2	3	103	238	339	5.19e-14	67.8
Contig_6_Len930_Cov17_E_OG5_126776_OG5_126776	Op_me_hsap_OG5_126776	59.4	276	112	0	1	276	142	417	2.08e-112	332
Contig_14_Len824_Cov4_E_OG5_128435_OG5_128435	Sr_ci_Ptet_XP_001428986.1	53.7	255	117	1	1	254	274	528	9.75e-98	298
Contig_18_Len808_Cov24_E_OG5_128257_OG5_128257	Pl_gr_atha_OG5_126703	89.8	255	23	3	1	255	54	305	2.36e-154	433
Contig_15_Len822_Cov13_P_OG5_127417_OG5_127417	Op_me_hsap_OG5_127417	50.2	217	104	3	1	217	98	310	9.38e-71	221
Contig_20_Len798_Cov25_E_OG5_126631_OG5_126631	Sr_ci_Ptet_XP_001426268.1	29.2	195	123	5	1	194	253	433	9.08e-14	71.2
Contig_24_Len785_Cov54_E_OG5_130350_OG5_130350	Pl_gr_atha_OG5_130350	61.2	206	78	2	1	206	297	500	2.86e-81	252
Contig_4_Len947_Cov15_E_OG5_127313_OG5_127313	Pl_gr_atha_OG5_127313	39.1	151	92	0	78	228	47	197	4.95e-35	127
Contig_28_Len772_Cov14_E_OG5_126588_OG5_126588	Pl_gr_atha_OG5_126588	45.9	159	82	2	1	159	472	626	9.85e-30	117
Contig_29_Len770_Cov21_E_OG5_127106_OG5_127106	Sr_ci_Ptet_XP_001425910.1	73.6	193	49	2	1	193	121	311	1.63e-91	272
Contig_21_Len798_Cov13_E_OG5_131453_OG5_131453	Op_me_hsap_OG5_131453	34.8	155	97	3	56	209	503	654	2.34e-20	91.3
Contig_16_Len818_Cov35_E_OG5_128257_OG5_128257	Op_me_hsap_OG5_126703	92.2	206	14	2	1	206	25	228	2.76e-127	359
Contig_11_Len842_Cov25_E_OG5_126722_OG5_126722	Op_me_hsap_OG5_126722	61.9	215	79	1	5	219	58	269	1.76e-88	264
Contig_1_Len1109_Cov20_E_OG5_127828_OG5_127828	Op_me_hsap_OG5_127828	80.2	263	52	0	2	264	139	401	2.78e-148	422
Contig_22_Len798_Cov8_E_OG5_127313_OG5_127313	Pl_gr_atha_OG5_127313	37.2	156	92	2	4	159	24	173	4.91e-28	106
Contig_5_Len940_Cov57_E_OG5_126953_OG5_126953	Op_me_hsap_OG5_126953	53.5	170	73	2	2	171	109	272	1.03e-57	184
Contig_19_Len799_Cov54_U_OG5_127410_OG5_127410	Sr_ci_Ptet_XP_001425443.1	47.3	245	118	3	1	243	125	360	2.55e-66	211
Contig_13_Len826_Cov13_E_OG5_126874_OG5_126874	Pl_gr_atha_OG5_126874	62.0	158	53	2	1	158	237	387	1.76e-60	197
Contig_2_Len1021_Cov18_E_OG5_127216_OG5_127216	Op_me_hsap_OG5_127216	54.4	147	66	1	1	147	268	413	1.80e-49	167
